customer_id,age,gender,location,account_creation_date,customer_lifetime_value
437,55,F,Houston,2023-04-06 16:34:49.157696,8933.79
438,55,M,Chicago,2023-04-07 16:34:49.157696,1934.77
439,62,F,Phoenix,2023-04-08 16:34:49.157696,881.79
440,68,F,Los Angeles,2023-04-09 16:34:49.157696,2471.15
441,71,F,Phoenix,2023-04-10 16:34:49.157696,7966.32
442,25,M,New York,2023-04-11 16:34:49.157696,443.24
443,44,M,Chicago,2023-04-12 16:34:49.157696,5869.79
444,44,F,Los Angeles,2023-04-13 16:34:49.157696,9954.83
445,51,M,Houston,2023-04-14 16:34:49.157696,8571.39
446,38,M,Los Angeles,2023-04-15 16:34:49.157696,5262.31
447,47,M,Houston,2023-04-16 16:34:49.157696,730.05
448,50,M,Los Angeles,2023-04-17 16:34:49.157696,8330.6
449,45,M,Phoenix,2023-04-18 16:34:49.157696,6029.89
450,64,M,Phoenix,2023-04-19 16:34:49.157696,1237.84
451,50,M,Phoenix,2023-04-20 16:34:49.157696,1029.19
452,22,M,New York,2023-04-21 16:34:49.157696,9105.31
453,77,M,Houston,2023-04-22 16:34:49.157696,6725.08
454,78,M,Phoenix,2023-04-23 16:34:49.157696,8309.94
455,65,F,New York,2023-04-24 16:34:49.157696,8801.89
456,36,F,Houston,2023-04-25 16:34:49.157696,5760.55
457,21,M,Los Angeles,2023-04-26 16:34:49.157696,5222.72
458,52,F,New York,2023-04-27 16:34:49.157696,4361.23
459,66,F,Chicago,2023-04-28 16:34:49.157696,3237.77
460,34,M,New York,2023-04-29 16:34:49.157696,4402.5
461,61,M,New York,2023-04-30 16:34:49.157696,7761.41
462,45,M,Houston,2023-05-01 16:34:49.157696,6059.04
463,47,F,Los Angeles,2023-05-02 16:34:49.157696,8935.98
464,46,F,Chicago,2023-05-03 16:34:49.157696,4489.46
465,63,M,Phoenix,2023-05-04 16:34:49.157696,6110.19
466,70,M,Phoenix,2023-05-05 16:34:49.157696,6349.94
467,23,M,New York,2023-05-06 16:34:49.157696,5957.8
468,52,F,Houston,2023-05-07 16:34:49.157696,7056.07
469,77,F,Houston,2023-05-08 16:34:49.157696,2450.59
470,58,F,Phoenix,2023-05-09 16:34:49.157696,5172.4
471,54,F,Chicago,2023-05-10 16:34:49.157696,1131.83
472,41,M,Los Angeles,2023-05-11 16:34:49.157696,3906.66
473,46,M,Chicago,2023-05-12 16:34:49.157696,4927.9
474,66,M,Los Angeles,2023-05-13 16:34:49.157696,6557.02
475,63,M,Phoenix,2023-05-14 16:34:49.157696,9510.26
476,70,F,Los Angeles,2023-05-15 16:34:49.157696,6046.45
477,48,F,Houston,2023-05-16 16:34:49.157696,7461.58
478,52,M,New York,2023-05-17 16:34:49.157696,5112.03
479,77,M,New York,2023-05-18 16:34:49.157696,6377.63
480,50,F,Phoenix,2023-05-19 16:34:49.157696,802.23
481,69,M,Houston,2023-05-20 16:34:49.157696,2618.48
482,78,F,Chicago,2023-05-21 16:34:49.157696,3682.35
483,38,M,Houston,2023-05-22 16:34:49.157696,4777.68
484,49,M,New York,2023-05-23 16:34:49.157696,551.92
485,40,M,New York,2023-05-24 16:34:49.157696,1486.24
486,50,M,Houston,2023-05-25 16:34:49.157696,2840.46
487,20,M,Houston,2023-05-26 16:34:49.157696,9718.17
488,35,M,New York,2023-05-27 16:34:49.157696,3380.34
489,42,M,Chicago,2023-05-28 16:34:49.157696,4872.21
490,59,F,Phoenix,2023-05-29 16:34:49.157696,2041.37
491,48,F,Phoenix,2023-05-30 16:34:49.157696,6146.72
492,71,F,Houston,2023-05-31 16:34:49.157696,2878.76
493,75,F,Phoenix,2023-06-01 16:34:49.157696,2149.23
494,20,F,New York,2023-06-02 16:34:49.157696,5214.07
495,57,M,New York,2023-06-03 16:34:49.157696,154.51
496,63,M,Houston,2023-06-04 16:34:49.157696,175.87
497,41,F,Houston,2023-06-05 16:34:49.157696,2268.78
498,67,M,Houston,2023-06-06 16:34:49.157696,463.54
499,49,F,Chicago,2023-06-07 16:34:49.157696,1169.45
500,64,F,Phoenix,2023-06-08 16:34:49.157696,3454.72
501,39,M,Houston,2023-06-09 16:34:49.157696,8045.6
502,40,M,Los Angeles,2023-06-10 16:34:49.157696,5763.28
503,19,M,Los Angeles,2023-06-11 16:34:49.157696,5175.41
504,44,F,New York,2023-06-12 16:34:49.157696,3005.54
505,59,M,Phoenix,2023-06-13 16:34:49.157696,9324.36
506,19,F,Houston,2023-06-14 16:34:49.157696,4030.45
507,43,F,Los Angeles,2023-06-15 16:34:49.157696,962.22
508,34,F,Phoenix,2023-06-16 16:34:49.157696,6208.96
509,57,M,New York,2023-06-17 16:34:49.157696,1227.0
510,50,M,Chicago,2023-06-18 16:34:49.157696,3517.71
511,26,F,Phoenix,2023-06-19 16:34:49.157696,5123.38
512,60,M,Phoenix,2023-06-20 16:34:49.157696,8754.8
513,71,M,Chicago,2023-06-21 16:34:49.157696,4986.11
514,65,M,Phoenix,2023-06-22 16:34:49.157696,7052.36
515,56,F,New York,2023-06-23 16:34:49.157696,9928.89
516,46,F,New York,2023-06-24 16:34:49.157696,1401.74
517,59,M,Chicago,2023-06-25 16:34:49.157696,2819.84
518,72,F,Houston,2023-06-26 16:34:49.157696,4006.3
519,43,M,Los Angeles,2023-06-27 16:34:49.157696,4276.1
520,52,M,Houston,2023-06-28 16:34:49.157696,4169.11
521,67,M,Phoenix,2023-06-29 16:34:49.157696,9085.35
522,42,M,Los Angeles,2023-06-30 16:34:49.157696,7168.92
523,41,F,Chicago,2023-07-01 16:34:49.157696,6118.26
524,30,F,Chicago,2023-07-02 16:34:49.157696,3162.79
525,77,F,Los Angeles,2023-07-03 16:34:49.157696,8255.52
526,75,M,New York,2023-07-04 16:34:49.157696,9555.1
527,24,M,Los Angeles,2023-07-05 16:34:49.157696,8229.86
528,74,M,Phoenix,2023-07-06 16:34:49.157696,115.49
529,53,F,New York,2023-07-07 16:34:49.157696,6400.37
530,62,M,Chicago,2023-07-08 16:34:49.157696,606.24
531,37,F,Los Angeles,2023-07-09 16:34:49.157696,2650.31
532,18,F,Houston,2023-07-10 16:34:49.157696,689.29
533,25,F,Houston,2023-07-11 16:34:49.157696,6077.57
534,63,F,Phoenix,2023-07-12 16:34:49.157696,6897.24
535,33,F,Houston,2023-07-13 16:34:49.157696,1233.43
536,31,F,Los Angeles,2023-07-14 16:34:49.157696,3900.0
537,29,M,Los Angeles,2023-07-15 16:34:49.157696,4616.74
538,68,M,Houston,2023-07-16 16:34:49.157696,3753.62
539,40,F,Los Angeles,2023-07-17 16:34:49.157696,1298.15
540,32,F,Phoenix,2023-07-18 16:34:49.157696,4247.58
541,45,M,New York,2023-07-19 16:34:49.157696,7536.66
542,51,F,Phoenix,2023-07-20 16:34:49.157696,802.98
543,19,F,Phoenix,2023-07-21 16:34:49.157696,893.78
544,49,M,Los Angeles,2023-07-22 16:34:49.157696,3612.24
545,40,F,New York,2023-07-23 16:34:49.157696,9423.08
546,39,F,Los Angeles,2023-07-24 16:34:49.157696,6718.87
547,68,F,Chicago,2023-07-25 16:34:49.157696,6818.83
548,42,M,Los Angeles,2023-07-26 16:34:49.157696,3683.01
549,75,M,Los Angeles,2023-07-27 16:34:49.157696,5977.24
550,79,M,Los Angeles,2023-07-28 16:34:49.157696,200.3
551,78,F,New York,2023-07-29 16:34:49.157696,6397.35
552,39,F,Los Angeles,2023-07-30 16:34:49.157696,9141.54
553,75,M,New York,2023-07-31 16:34:49.157696,6164.48
554,75,F,Houston,2023-08-01 16:34:49.157696,8749.62
555,39,F,Chicago,2023-08-02 16:34:49.157696,7267.33
556,66,F,New York,2023-08-03 16:34:49.157696,1293.53
557,69,F,Houston,2023-08-04 16:34:49.157696,9034.29
558,59,F,New York,2023-08-05 16:34:49.157696,757.79
559,23,M,New York,2023-08-06 16:34:49.157696,5386.28
560,32,F,Chicago,2023-08-07 16:34:49.157696,1507.16
561,71,M,Phoenix,2023-08-08 16:34:49.157696,215.9
562,60,F,Phoenix,2023-08-09 16:34:49.157696,4278.14
563,77,M,New York,2023-08-10 16:34:49.157696,3020.9
564,54,F,Los Angeles,2023-08-11 16:34:49.157696,4911.4
565,50,M,Houston,2023-08-12 16:34:49.157696,5814.28
566,25,F,Los Angeles,2023-08-13 16:34:49.157696,533.02
567,70,M,Los Angeles,2023-08-14 16:34:49.157696,1317.73
568,77,F,New York,2023-08-15 16:34:49.157696,5630.56
569,61,M,New York,2023-08-16 16:34:49.157696,3497.36
570,61,F,New York,2023-08-17 16:34:49.157696,7318.82
571,22,M,New York,2023-08-18 16:34:49.157696,6557.69
572,56,M,Phoenix,2023-08-19 16:34:49.157696,8471.48
573,21,F,New York,2023-08-20 16:34:49.157696,6955.68
574,23,F,Phoenix,2023-08-21 16:34:49.157696,4356.32
575,62,M,Phoenix,2023-08-22 16:34:49.157696,6762.37
576,49,F,New York,2023-08-23 16:34:49.157696,2826.27
577,69,M,Chicago,2023-08-24 16:34:49.157696,3132.5
578,47,M,Houston,2023-08-25 16:34:49.157696,7910.95
579,64,M,Los Angeles,2023-08-26 16:34:49.157696,4519.55
580,52,F,Phoenix,2023-08-27 16:34:49.157696,8003.97
581,72,M,Houston,2023-08-28 16:34:49.157696,8241.98
582,57,M,Chicago,2023-08-29 16:34:49.157696,8589.87
583,69,F,Los Angeles,2023-08-30 16:34:49.157696,9174.69
584,33,F,Los Angeles,2023-08-31 16:34:49.157696,4366.75
585,30,F,Phoenix,2023-09-01 16:34:49.157696,3256.78
586,67,F,New York,2023-09-02 16:34:49.157696,5863.77
587,77,M,Chicago,2023-09-03 16:34:49.157696,3774.61
588,59,M,Phoenix,2023-09-04 16:34:49.157696,6050.63
589,47,M,Chicago,2023-09-05 16:34:49.157696,7085.3
590,36,M,New York,2023-09-06 16:34:49.157696,6915.21
591,34,F,New York,2023-09-07 16:34:49.157696,3808.07
592,73,M,Phoenix,2023-09-08 16:34:49.157696,1751.92
593,36,M,New York,2023-09-09 16:34:49.157696,4362.24
594,45,F,Houston,2023-09-10 16:34:49.157696,1511.68
595,75,M,Los Angeles,2023-09-11 16:34:49.157696,8911.96
596,72,M,Phoenix,2023-09-12 16:34:49.157696,3524.19
597,43,M,Chicago,2023-09-13 16:34:49.157696,1629.15
598,54,M,Houston,2023-09-14 16:34:49.157696,351.93
599,43,M,Phoenix,2023-09-15 16:34:49.157696,6493.64
600,70,M,New York,2023-09-16 16:34:49.157696,6405.33
601,79,F,New York,2023-09-17 16:34:49.157696,3471.98
602,40,F,New York,2023-09-18 16:34:49.157696,809.95
603,26,M,New York,2023-09-19 16:34:49.157696,4155.33
604,29,M,Chicago,2023-09-20 16:34:49.157696,3181.05
605,70,F,Houston,2023-09-21 16:34:49.157696,6803.49
606,18,M,Los Angeles,2023-09-22 16:34:49.157696,6097.21
607,75,M,Chicago,2023-09-23 16:34:49.157696,3709.48
608,75,M,Chicago,2023-09-24 16:34:49.157696,2257.14
609,18,F,Los Angeles,2023-09-25 16:34:49.157696,9881.56
610,64,M,Los Angeles,2023-09-26 16:34:49.157696,4594.62
611,51,F,New York,2023-09-27 16:34:49.157696,6913.91
612,49,M,Chicago,2023-09-28 16:34:49.157696,1491.47
613,79,F,Phoenix,2023-09-29 16:34:49.157696,4907.34
614,71,F,Los Angeles,2023-09-30 16:34:49.157696,372.61
615,65,M,Los Angeles,2023-10-01 16:34:49.157696,5104.01
616,42,F,Houston,2023-10-02 16:34:49.157696,9643.77
617,57,M,Phoenix,2023-10-03 16:34:49.157696,3903.65
618,62,F,Phoenix,2023-10-04 16:34:49.157696,486.06
619,70,M,Los Angeles,2023-10-05 16:34:49.157696,406.46
620,18,M,New York,2023-10-06 16:34:49.157696,3941.07
621,33,F,Houston,2023-10-07 16:34:49.157696,1684.25
622,78,M,Phoenix,2023-10-08 16:34:49.157696,331.19
623,56,M,Los Angeles,2023-10-09 16:34:49.157696,7586.51
624,22,F,Phoenix,2023-10-10 16:34:49.157696,4639.38
625,39,M,Houston,2023-10-11 16:34:49.157696,2963.52
626,46,M,Houston,2023-10-12 16:34:49.157696,9010.82
627,72,F,Chicago,2023-10-13 16:34:49.157696,1249.78
628,20,F,Los Angeles,2023-10-14 16:34:49.157696,9563.6
629,29,M,Houston,2023-10-15 16:34:49.157696,3208.27
630,43,M,Chicago,2023-10-16 16:34:49.157696,8895.2
631,33,F,Chicago,2023-10-17 16:34:49.157696,6069.13
632,68,F,Phoenix,2023-10-18 16:34:49.157696,8284.4
633,54,M,Phoenix,2023-10-19 16:34:49.157696,9841.73
634,39,F,Chicago,2023-10-20 16:34:49.157696,2955.21
635,74,M,Phoenix,2023-10-21 16:34:49.157696,9615.24
636,46,M,Houston,2023-10-22 16:34:49.157696,3955.87
637,31,M,New York,2023-10-23 16:34:49.157696,3916.57
638,45,M,Houston,2023-10-24 16:34:49.157696,3469.83
639,22,M,Chicago,2023-10-25 16:34:49.157696,5459.94
640,64,F,Chicago,2023-10-26 16:34:49.157696,1626.04
641,66,F,Houston,2023-10-27 16:34:49.157696,5581.74
642,47,F,Phoenix,2023-10-28 16:34:49.157696,5462.88
643,63,F,Phoenix,2023-10-29 16:34:49.157696,7642.83
644,79,M,Chicago,2023-10-30 16:34:49.157696,8353.13
645,69,M,Los Angeles,2023-10-31 16:34:49.157696,4460.37
646,22,M,Phoenix,2023-11-01 16:34:49.157696,3093.1
647,29,M,Houston,2023-11-02 16:34:49.157696,2667.42
648,33,F,Phoenix,2023-11-03 16:34:49.157696,2026.78
649,43,M,Houston,2023-11-04 16:34:49.157696,670.71
650,43,M,Chicago,2023-11-05 16:34:49.157696,3490.23
651,65,F,Phoenix,2023-11-06 16:34:49.157696,2775.45
652,38,F,Houston,2023-11-07 16:34:49.157696,9667.53
653,56,F,Chicago,2023-11-08 16:34:49.157696,5621.32
654,53,F,Los Angeles,2023-11-09 16:34:49.157696,3538.04
655,50,M,Houston,2023-11-10 16:34:49.157696,5846.63
656,79,M,Los Angeles,2023-11-11 16:34:49.157696,1478.05
657,47,F,Los Angeles,2023-11-12 16:34:49.157696,4496.03
658,54,M,New York,2023-11-13 16:34:49.157696,6299.72
659,40,M,Phoenix,2023-11-14 16:34:49.157696,4940.09
660,75,M,Houston,2023-11-15 16:34:49.157696,4077.61
661,27,F,Los Angeles,2023-11-16 16:34:49.157696,9939.1
662,71,M,New York,2023-11-17 16:34:49.157696,8815.12
663,22,F,Chicago,2023-11-18 16:34:49.157696,6271.72
664,53,M,Houston,2023-11-19 16:34:49.157696,5736.84
665,51,M,Los Angeles,2023-11-20 16:34:49.157696,6244.54
666,69,M,Phoenix,2023-11-21 16:34:49.157696,2092.99
667,48,F,New York,2023-11-22 16:34:49.157696,4011.86
668,27,M,Los Angeles,2023-11-23 16:34:49.157696,490.65
669,75,F,Phoenix,2023-11-24 16:34:49.157696,4807.91
670,36,F,Los Angeles,2023-11-25 16:34:49.157696,5475.94
671,75,F,Houston,2023-11-26 16:34:49.157696,2354.72
672,49,M,Houston,2023-11-27 16:34:49.157696,9643.89
673,18,M,Houston,2023-11-28 16:34:49.157696,9103.6
674,73,M,New York,2023-11-29 16:34:49.157696,7249.22
675,22,M,Houston,2023-11-30 16:34:49.157696,5380.53
676,62,F,Phoenix,2023-12-01 16:34:49.157696,8712.69
677,21,F,Los Angeles,2023-12-02 16:34:49.157696,1393.46
678,33,F,Chicago,2023-12-03 16:34:49.157696,7926.05
679,41,M,Phoenix,2023-12-04 16:34:49.157696,1335.73
680,33,F,Phoenix,2023-12-05 16:34:49.157696,7962.69
681,72,M,Houston,2023-12-06 16:34:49.157696,2830.1
682,19,F,New York,2023-12-07 16:34:49.157696,8783.2
683,66,M,Los Angeles,2023-12-08 16:34:49.157696,9446.02
684,45,M,New York,2023-12-09 16:34:49.157696,1573.08
685,49,F,Los Angeles,2023-12-10 16:34:49.157696,4680.49
686,44,F,Los Angeles,2023-12-11 16:34:49.157696,9811.78
687,37,F,New York,2023-12-12 16:34:49.157696,4885.73
688,41,F,Phoenix,2023-12-13 16:34:49.157696,8649.12
689,29,M,Los Angeles,2023-12-14 16:34:49.157696,5928.44
690,67,F,New York,2023-12-15 16:34:49.157696,3815.77
691,52,F,Los Angeles,2023-12-16 16:34:49.157696,2929.26
692,77,F,Chicago,2023-12-17 16:34:49.157696,2111.91
693,50,M,Phoenix,2023-12-18 16:34:49.157696,7641.8
694,50,M,Houston,2023-12-19 16:34:49.157696,3926.75
695,78,F,Los Angeles,2023-12-20 16:34:49.157696,5161.63
696,68,M,Chicago,2023-12-21 16:34:49.157696,4974.02
697,60,F,Houston,2023-12-22 16:34:49.157696,5815.06
698,54,M,Houston,2023-12-23 16:34:49.157696,8669.21
699,29,M,Los Angeles,2023-12-24 16:34:49.157696,9809.32
700,20,M,New York,2023-12-25 16:34:49.157696,4135.08
701,18,M,Los Angeles,2023-12-26 16:34:49.157696,8292.44
702,50,F,Chicago,2023-12-27 16:34:49.157696,7668.83
703,57,F,Houston,2023-12-28 16:34:49.157696,5777.94
704,27,F,Los Angeles,2023-12-29 16:34:49.157696,9564.87
705,60,M,New York,2023-12-30 16:34:49.157696,2084.7
706,61,F,Los Angeles,2023-12-31 16:34:49.157696,1181.72
707,46,F,Phoenix,2024-01-01 16:34:49.157696,8554.22
708,30,F,New York,2024-01-02 16:34:49.157696,4447.58
709,29,M,Chicago,2024-01-03 16:34:49.157696,8484.99
710,48,M,Houston,2024-01-04 16:34:49.157696,8941.59
711,63,M,Los Angeles,2024-01-05 16:34:49.157696,718.33
712,19,F,New York,2024-01-06 16:34:49.157696,8846.3
713,78,F,Phoenix,2024-01-07 16:34:49.157696,4538.36
714,68,F,New York,2024-01-08 16:34:49.157696,5153.28
715,67,M,Phoenix,2024-01-09 16:34:49.157696,6303.27
716,52,M,Chicago,2024-01-10 16:34:49.157696,9271.19
717,40,F,Houston,2024-01-11 16:34:49.157696,289.25
718,34,M,Chicago,2024-01-12 16:34:49.157696,4820.75
719,43,M,Los Angeles,2024-01-13 16:34:49.157696,6908.45
720,25,M,New York,2024-01-14 16:34:49.157696,7254.8
721,46,M,Phoenix,2024-01-15 16:34:49.157696,6956.07
722,43,F,Phoenix,2024-01-16 16:34:49.157696,1430.91
723,27,M,New York,2024-01-17 16:34:49.157696,3064.02
724,43,M,New York,2024-01-18 16:34:49.157696,3651.28
725,79,M,Los Angeles,2024-01-19 16:34:49.157696,8063.93
726,51,M,Chicago,2024-01-20 16:34:49.157696,2859.72
727,68,F,Phoenix,2024-01-21 16:34:49.157696,2185.98
728,58,F,Los Angeles,2024-01-22 16:34:49.157696,9578.74
729,24,M,Chicago,2024-01-23 16:34:49.157696,187.75
730,21,M,Los Angeles,2024-01-24 16:34:49.157696,9978.43
731,75,M,Phoenix,2024-01-25 16:34:49.157696,6800.53
732,70,M,New York,2024-01-26 16:34:49.157696,8301.85
733,67,M,New York,2024-01-27 16:34:49.157696,3016.73
734,62,M,Chicago,2024-01-28 16:34:49.157696,241.72
735,28,F,Houston,2024-01-29 16:34:49.157696,7404.91
736,46,M,Chicago,2024-01-30 16:34:49.157696,8358.03
737,73,F,Houston,2024-01-31 16:34:49.157696,7430.71
738,53,F,Los Angeles,2024-02-01 16:34:49.157696,1514.22
739,42,M,Los Angeles,2024-02-02 16:34:49.157696,7558.94
740,38,F,Phoenix,2024-02-03 16:34:49.157696,7712.34
741,78,F,Houston,2024-02-04 16:34:49.157696,6619.55
742,74,F,Phoenix,2024-02-05 16:34:49.157696,7684.55
743,53,F,New York,2024-02-06 16:34:49.157696,8474.62
744,27,F,Houston,2024-02-07 16:34:49.157696,6174.68
745,54,F,Chicago,2024-02-08 16:34:49.157696,977.19
746,26,M,New York,2024-02-09 16:34:49.157696,4927.52
747,41,F,New York,2024-02-10 16:34:49.157696,868.73
748,52,F,Chicago,2024-02-11 16:34:49.157696,4134.68
749,66,F,New York,2024-02-12 16:34:49.157696,4130.35
750,52,M,Houston,2024-02-13 16:34:49.157696,753.5
751,65,F,Phoenix,2024-02-14 16:34:49.157696,3553.32
752,53,M,New York,2024-02-15 16:34:49.157696,1198.88
753,35,F,Houston,2024-02-16 16:34:49.157696,8101.53
754,66,M,Los Angeles,2024-02-17 16:34:49.157696,9482.11
755,56,M,Houston,2024-02-18 16:34:49.157696,815.93
756,49,F,Phoenix,2024-02-19 16:34:49.157696,9555.64
757,41,F,Houston,2024-02-20 16:34:49.157696,5273.51
758,40,M,Chicago,2024-02-21 16:34:49.157696,3065.7
759,79,F,Phoenix,2024-02-22 16:34:49.157696,860.93
760,49,M,Los Angeles,2024-02-23 16:34:49.157696,5056.18
761,54,M,Chicago,2024-02-24 16:34:49.157696,7965.7
762,29,M,Houston,2024-02-25 16:34:49.157696,7100.16
763,66,M,Phoenix,2024-02-26 16:34:49.157696,597.24
764,72,M,Los Angeles,2024-02-27 16:34:49.157696,821.73
765,30,F,Chicago,2024-02-28 16:34:49.157696,4088.45
766,40,M,Los Angeles,2024-02-29 16:34:49.157696,3023.38
767,42,M,Houston,2024-03-01 16:34:49.157696,2400.6
768,52,F,Los Angeles,2024-03-02 16:34:49.157696,2881.94
769,58,M,New York,2024-03-03 16:34:49.157696,8054.48
770,47,F,Chicago,2024-03-04 16:34:49.157696,9299.36
771,34,F,Los Angeles,2024-03-05 16:34:49.157696,4110.52
772,66,F,Houston,2024-03-06 16:34:49.157696,9070.5
773,79,M,Houston,2024-03-07 16:34:49.157696,3282.81
774,37,M,Los Angeles,2024-03-08 16:34:49.157696,4816.73
775,65,M,Houston,2024-03-09 16:34:49.157696,2337.69
776,42,F,Phoenix,2024-03-10 16:34:49.157696,6440.71
777,39,M,Phoenix,2024-03-11 16:34:49.157696,9791.91
778,30,F,Phoenix,2024-03-12 16:34:49.157696,6074.58
779,76,M,New York,2024-03-13 16:34:49.157696,3642.36
780,36,F,Los Angeles,2024-03-14 16:34:49.157696,6513.39
781,66,M,New York,2024-03-15 16:34:49.157696,1316.91
782,53,M,Houston,2024-03-16 16:34:49.157696,8897.72
783,29,M,New York,2024-03-17 16:34:49.157696,5080.53
784,78,F,Houston,2024-03-18 16:34:49.157696,4548.56
785,58,F,Houston,2024-03-19 16:34:49.157696,5900.06
786,36,M,Chicago,2024-03-20 16:34:49.157696,6285.36
787,29,M,Phoenix,2024-03-21 16:34:49.157696,810.58
788,26,F,Houston,2024-03-22 16:34:49.157696,6857.91
789,24,F,Chicago,2024-03-23 16:34:49.157696,2495.12
790,45,F,Phoenix,2024-03-24 16:34:49.157696,7168.13
791,31,M,Houston,2024-03-25 16:34:49.157696,8243.09
792,48,F,Houston,2024-03-26 16:34:49.157696,8059.19
793,69,M,New York,2024-03-27 16:34:49.157696,5569.76
794,36,F,New York,2024-03-28 16:34:49.157696,5249.68
795,75,M,Phoenix,2024-03-29 16:34:49.157696,1514.47
796,64,F,Houston,2024-03-30 16:34:49.157696,7775.93
797,33,F,Los Angeles,2024-03-31 16:34:49.157696,2786.95
798,70,F,New York,2024-04-01 16:34:49.157696,5017.28
799,22,F,Phoenix,2024-04-02 16:34:49.157696,2914.31
800,52,F,Houston,2024-04-03 16:34:49.157696,1424.9
801,29,M,Houston,2024-04-04 16:34:49.157696,6332.62
802,42,F,Los Angeles,2024-04-05 16:34:49.157696,637.89
803,69,F,Phoenix,2024-04-06 16:34:49.157696,7511.59
804,76,F,Houston,2024-04-07 16:34:49.157696,3244.11
805,38,M,New York,2024-04-08 16:34:49.157696,101.33
806,53,F,Los Angeles,2024-04-09 16:34:49.157696,5160.18
807,70,M,Phoenix,2024-04-10 16:34:49.157696,563.83
808,40,F,Los Angeles,2024-04-11 16:34:49.157696,2834.08
809,33,F,New York,2024-04-12 16:34:49.157696,7099.07
810,74,M,Phoenix,2024-04-13 16:34:49.157696,720.63
811,56,F,Los Angeles,2024-04-14 16:34:49.157696,8409.45
812,62,M,Chicago,2024-04-15 16:34:49.157696,137.82
813,70,M,New York,2024-04-16 16:34:49.157696,2543.56
814,59,F,New York,2024-04-17 16:34:49.157696,7434.95
815,75,M,New York,2024-04-18 16:34:49.157696,3231.07
816,56,F,Chicago,2024-04-19 16:34:49.157696,1108.73
817,31,F,Chicago,2024-04-20 16:34:49.157696,3666.32
818,48,M,Houston,2024-04-21 16:34:49.157696,2776.89
819,75,M,Los Angeles,2024-04-22 16:34:49.157696,8442.85
820,22,M,Houston,2024-04-23 16:34:49.157696,3202.14
821,52,M,Los Angeles,2024-04-24 16:34:49.157696,7910.43
822,40,F,Chicago,2024-04-25 16:34:49.157696,8929.53
823,46,F,Chicago,2024-04-26 16:34:49.157696,4394.79
824,60,M,Houston,2024-04-27 16:34:49.157696,9108.44
825,28,F,Phoenix,2024-04-28 16:34:49.157696,3835.45
826,35,F,Houston,2024-04-29 16:34:49.157696,9644.38
827,64,F,Los Angeles,2024-04-30 16:34:49.157696,983.97
828,29,F,Houston,2024-05-01 16:34:49.157696,6901.49
829,26,M,New York,2024-05-02 16:34:49.157696,4988.76
830,27,M,Los Angeles,2024-05-03 16:34:49.157696,3937.72
831,75,F,Los Angeles,2024-05-04 16:34:49.157696,6363.85
832,61,M,Phoenix,2024-05-05 16:34:49.157696,7068.19
833,34,M,Chicago,2024-05-06 16:34:49.157696,143.2
834,78,M,Los Angeles,2024-05-07 16:34:49.157696,1752.84
835,55,F,Chicago,2024-05-08 16:34:49.157696,7159.16
836,24,F,Houston,2024-05-09 16:34:49.157696,6697.22
837,63,F,New York,2024-05-10 16:34:49.157696,9663.87
838,30,M,Phoenix,2024-05-11 16:34:49.157696,7634.27
839,57,F,Chicago,2024-05-12 16:34:49.157696,9512.65
840,59,F,Los Angeles,2024-05-13 16:34:49.157696,7055.15
841,26,M,Chicago,2024-05-14 16:34:49.157696,3050.72
842,67,F,Los Angeles,2024-05-15 16:34:49.157696,1143.11
843,44,F,Chicago,2024-05-16 16:34:49.157696,7840.06
844,75,M,Los Angeles,2024-05-17 16:34:49.157696,6477.08
845,19,M,Houston,2024-05-18 16:34:49.157696,577.04
846,22,M,Los Angeles,2024-05-19 16:34:49.157696,3664.5
847,46,F,Los Angeles,2024-05-20 16:34:49.157696,9572.32
848,54,F,New York,2024-05-21 16:34:49.157696,5053.97
849,55,F,Los Angeles,2024-05-22 16:34:49.157696,4384.02
850,36,M,New York,2024-05-23 16:34:49.157696,4631.23
851,25,M,Phoenix,2024-05-24 16:34:49.157696,2167.94
852,65,F,New York,2024-05-25 16:34:49.157696,3750.2
853,62,F,Houston,2024-05-26 16:34:49.157696,3761.15
854,18,M,New York,2024-05-27 16:34:49.157696,618.31
855,39,M,Phoenix,2024-05-28 16:34:49.157696,7698.92
856,69,M,Houston,2024-05-29 16:34:49.157696,4223.39
857,34,M,Chicago,2024-05-30 16:34:49.157696,8239.58
858,24,F,Chicago,2024-05-31 16:34:49.157696,8518.45
859,42,M,New York,2024-06-01 16:34:49.157696,2198.74
860,62,F,New York,2024-06-02 16:34:49.157696,6607.8
861,21,F,Phoenix,2024-06-03 16:34:49.157696,4775.59
862,53,F,Phoenix,2024-06-04 16:34:49.157696,8813.55
863,23,M,Los Angeles,2024-06-05 16:34:49.157696,2235.83
864,77,M,Phoenix,2024-06-06 16:34:49.157696,6810.35
865,48,M,Los Angeles,2024-06-07 16:34:49.157696,6116.75
866,36,M,Houston,2024-06-08 16:34:49.157696,3023.48
867,78,F,New York,2024-06-09 16:34:49.157696,1452.35
868,61,M,Houston,2024-06-10 16:34:49.157696,6551.23
869,71,M,Phoenix,2024-06-11 16:34:49.157696,7412.11
870,56,F,Houston,2024-06-12 16:34:49.157696,3224.71
871,44,M,Houston,2024-06-13 16:34:49.157696,6483.84
872,27,F,Houston,2024-06-14 16:34:49.157696,4011.8
873,43,F,Phoenix,2024-06-15 16:34:49.157696,7160.75
